task_id,algorithm,action_id,action,digital_twin_orchestration,reference_action,priority_score,high_priority,dependency_count,dependency_met,deadline_ms,exec_delay_ms,exec_energy_kj,exec_cpu_util,bandwidth_utilization,deadline_met,compute_energy_kj,comm_energy_kj,data_in_mb,data_out_mb,cpu_cores,memory_quota,priority_qos,failure_probability,queue_wait_ms,original_action_id,original_action,reorchestrated,dt_recovered,dt_recovery_time_ms,trust_threshold,dt_timeliness,dt_reliability,dt_availability,dtt_score,trust_violation,dt_original_predicted_dtt,dt_selected_predicted_dtt,horizon_ms,edge_utilisation_mean,edge_utilisation_max,edge_rho_mean,edge_rho_max,cloud_utilisation,terminal_utilisation_mean
30,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.764571530731956,45.00720887567347,0.057422347770167116,0.5412255284382173,0.47711933148853963,0,0.057422347770167116,0.0,0.9001195526123047,0.6300836868286133,,,0,0.155,0.0,0,terminal,0,0,0.0,0.8,0.7946409569526275,0.845,1.0,0.6714716086249702,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
31,Fuzzy-DQL,0,terminal,0,0,0.3,0,1,0,35.803635009043944,60.805884482892544,0.05742458130725675,0.5410212736985144,0.47738262683134547,0,0.05742458130725675,0.0,0.930843152999878,0.6515902070999146,,,0,0.155,7.943945559585871,0,terminal,0,0,0.0,0.8,0.5888185874365026,0.845,1.0,0.4975517063838447,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
32,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.784438726335885,55.116174134327665,0.05755203704439007,0.5411347485539049,0.4776959823232978,0,0.05755203704439007,0.0,0.9674082088470459,0.6771857461929321,,,0,0.155,14.949169375338109,0,terminal,0,0,0.0,0.8,0.6492547657448612,0.845,1.0,0.5486202770544076,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
33,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,36.114546432794015,55.94972286353473,0.058652928771421364,0.5415205630622325,0.48114547035585714,0,0.058652928771421364,0.0,1.369924602508545,0.9589472217559815,,,0,0.155,13.74869278318547,0,terminal,0,0,0.0,0.8,0.6454821326082331,0.845,1.0,0.5454324020539569,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
34,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,36.22062162938964,52.17440094095711,0.05926119454017262,0.5417248178019354,0.48306252967676877,0,0.05926119454017262,0.0,1.5936238288879394,1.1155366802215576,,,0,0.155,13.539458202945978,0,terminal,0,0,0.0,0.8,0.694222089303498,0.845,1.0,0.5866176654614559,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
35,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.8955407117668,59.59702671676613,0.058728916765076314,0.5422921920788878,0.48045231977666286,0,0.058728916765076314,0.0,1.2890417385101318,0.9023292169570922,,,0,0.155,12.905312612703108,0,terminal,0,0,0.0,0.8,0.6023042203491082,0.845,1.0,0.5089470661949964,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
36,Fuzzy-DQL,0,terminal,0,0,0.3,0,1,0,35.488166417818974,64.46032850740328,0.05654905938312234,0.5412482234092953,0.47397207567810345,0,0.05654905938312234,0.0,0.5328702545166015,0.37300917816162105,,,0,0.155,13.443623264726366,0,terminal,0,0,0.0,0.8,0.5505427483780687,0.845,1.0,0.46520862237946803,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
37,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.90743201935144,57.80230654905256,0.05855353831190397,0.542814176413684,0.4791734877396949,0,0.05855353831190397,0.0,1.1398164463043212,0.7978715124130248,,,0,0.155,13.452877060048918,0,terminal,0,0,0.0,0.8,0.6212110582279178,0.845,1.0,0.5249233442025905,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
38,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,36.25972494333801,55.462279602220406,0.05949261808605542,0.5413616982646858,0.48434294176219783,0,0.05949261808605542,0.0,1.743033494949341,1.2201234464645385,,,0,0.155,13.580945088915145,0,terminal,0,0,0.0,0.8,0.6537727118934789,0.845,1.0,0.5524379415499896,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
39,Fuzzy-DQL,0,terminal,0,0,0.3,0,0,1,35.70307171333968,56.94501345156976,0.05749054388831561,0.5408397139298896,0.4778451571887652,0,0.05749054388831561,0.0,0.9848152351379394,0.6893706645965576,,,0,0.155,13.297951059787982,0,terminal,0,0,0.0,0.8,0.6269745066212726,0.845,1.0,0.5297934580949754,1,,,144401.1635,0.006922,0.020766,0.090339,0.271017,0.0,0.217964
