task_id,algorithm,action_id,action,digital_twin_orchestration,reference_action,priority_score,high_priority,dependency_count,dependency_met,deadline_ms,exec_delay_ms,exec_energy_kj,exec_cpu_util,bandwidth_utilization,deadline_met,compute_energy_kj,comm_energy_kj,data_in_mb,data_out_mb,cpu_cores,memory_quota,priority_qos,failure_probability,queue_wait_ms,original_action_id,original_action,reorchestrated,dt_recovered,dt_recovery_time_ms,trust_threshold,dt_timeliness,dt_reliability,dt_availability,dtt_score,trust_violation,dt_original_predicted_dtt,dt_selected_predicted_dtt,horizon_ms,edge_utilisation_mean,edge_utilisation_max,edge_rho_mean,edge_rho_max,cloud_utilisation,terminal_utilisation_mean
665,FedServ,3,edge_3,0,0,0.3,0,0,1,36.51422260688051,41.71421795731547,0.052674491577112646,0.7417702077440915,0.7630576386598104,0,0.047424370012889426,0.005250121564223223,1.6766462802886963,1.1736523962020873,,,0,0.155,9.11801456199008,3,edge_3,0,0,0.0,0.8,0.8753423747328569,0.845,1.0,0.7396643066492641,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
666,FedServ,0,terminal,0,0,0.3,0,0,1,36.16985620921089,59.010377567234485,0.057867997151826535,0.5406127642191086,0.47947689169692326,0,0.057867997151826535,0.0,1.1752202701568604,0.8226541891098023,,,0,0.155,15.145271491192906,0,terminal,0,0,0.0,0.8,0.6129405996089441,0.845,1.0,0.5179348066695577,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
667,FedServ,1,edge_1,0,0,0.3,0,0,1,36.51115013756872,25.761951765369158,0.029837749862495398,0.7405446793058743,0.7640460946816693,0,0.028346902547110146,0.001490847315385252,1.7247053146362306,1.2072937202453613,,,0,0.155,3.3069541421464765,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
668,FedServ,2,edge_2,0,0,0.3,0,0,1,35.65001289986687,28.119328356279475,0.03380639924443003,0.7415999954610057,0.736988839754209,1,0.03336573584240386,0.00044066340202616956,0.40917329788208007,0.286421308517456,,,0,0.155,5.435868886415444,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
669,FedServ,3,edge_3,0,0,0.3,0,0,1,36.398631306201075,44.66663939077135,0.04921367505931307,0.7414978680911544,0.7598416845358661,0,0.047002739358841,0.002210935700472068,1.5202856063842773,1.0641999244689941,,,0,0.155,8.720519135291424,3,edge_3,0,0,0.0,0.8,0.8148952283551795,0.845,1.0,0.6885864679601267,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
670,FedServ,1,edge_1,0,0,0.3,0,0,1,36.5297219128915,19.274324540479647,0.029974790795934483,0.7412255284382172,0.7630426928218018,1,0.02837646271686756,0.0015983280790669218,1.6759196090698243,1.1731437263488769,,,0,0.155,3.46889543453008,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
671,FedServ,2,edge_2,0,0,0.65,0,0,1,31.073352834567054,34.60314766414287,0.03661805359970897,0.7408851038720458,0.7556489322103995,0,0.0347941481615414,0.0018239054381675656,1.316432704925537,0.921502893447876,,,0,0.10250000000000001,5.349137231697203,2,edge_2,0,0,0.0,0.8,0.8979920883546232,0.8975,1.0,0.8059478992982743,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
672,FedServ,3,edge_3,0,0,0.65,0,0,1,31.774876757236488,46.54108623109098,0.05316672988895937,0.7412255284382172,0.7768786957031079,0,0.04883143818159105,0.004335291707368312,2.348630304336548,1.6440412130355835,,,0,0.10250000000000001,8.939695003041743,3,edge_3,0,0,0.0,0.8,0.6827274421457277,0.8975,1.0,0.6127478793257906,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
673,FedServ,1,edge_1,0,0,0.65,0,0,1,31.965876336802257,22.83795879383053,0.03311019247329248,0.7406808491323429,0.7826917593249465,1,0.02960923758207834,0.003500954891214141,2.6312632369995117,1.8418842658996581,,,0,0.10250000000000001,3.304901940170705,1,edge_1,0,0,0.0,0.8,1.0,0.8975,1.0,0.8975,0,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
674,FedServ,2,edge_2,0,1,1.0,1,0,1,25.553599441923627,33.043356737113385,0.03585646722336844,0.7410893586117486,0.747356308419459,0,0.03413926628911873,0.001717200934249709,0.9132427978515625,0.6392699584960937,,,0,0.05,5.214788963547365,2,edge_2,0,0,0.0,0.8,0.7733354587799045,0.95,1.0,0.7346686858409093,1,,,134940.6161,0.167596,0.207506,0.179545,0.228842,0.0,0.036627
