task_id,algorithm,action_id,action,digital_twin_orchestration,reference_action,priority_score,high_priority,dependency_count,dependency_met,deadline_ms,exec_delay_ms,exec_energy_kj,exec_cpu_util,bandwidth_utilization,deadline_met,compute_energy_kj,comm_energy_kj,data_in_mb,data_out_mb,cpu_cores,memory_quota,priority_qos,failure_probability,queue_wait_ms,original_action_id,original_action,reorchestrated,dt_recovered,dt_recovery_time_ms,trust_threshold,dt_timeliness,dt_reliability,dt_availability,dtt_score,trust_violation,dt_original_predicted_dtt,dt_selected_predicted_dtt,horizon_ms,edge_utilisation_mean,edge_utilisation_max,edge_rho_mean,edge_rho_max,cloud_utilisation,terminal_utilisation_mean
320,Round-Robin,3,edge_3,0,0,0.3,0,0,1,36.80268943281219,47.8010080772302,0.05309920867768878,0.74023829719632,0.7808295797382329,0,0.04903732903115698,0.004061879646531804,2.5407234954833986,1.7785064468383789,,,0,0.155,13.148990997229644,3,edge_3,0,0,0.0,0.8,0.7699145041742955,0.845,1.0,0.6505777560272797,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
321,Round-Robin,1,edge_1,0,0,0.3,0,0,1,37.276113203976784,26.984523552619002,0.036788626971077786,0.7402042547397029,0.7963078326023367,1,0.030449458261613688,0.0063391687094641,3.2932808876037596,2.3052966213226314,,,0,0.155,4.675334261695268,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
322,Round-Robin,2,edge_2,0,0,0.3,0,0,1,36.40618588085468,37.23479610922774,0.037878525176455694,0.74023829719632,0.7632437510912189,0,0.03531251105278324,0.002566014123672456,1.6856951236724853,1.1799865865707397,,,0,0.155,7.011891839675696,2,edge_2,0,0,0.0,0.8,0.9777463471011808,0.845,1.0,0.8261956633004978,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
323,Round-Robin,3,edge_3,0,0,0.3,0,0,1,37.74565709112096,55.6812136302847,0.06006901125472043,0.74023829719632,0.8056913952753126,0,0.05179975297972141,0.008269258274999015,3.7495125770568847,2.6246588039398193,,,0,0.155,13.463834148083594,3,edge_3,0,0,0.0,0.8,0.6778885485820537,0.845,1.0,0.5728158235518354,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
324,Round-Robin,1,edge_1,0,0,0.3,0,0,1,36.54441563737379,29.075879967597224,0.032157751154220246,0.7402723396529372,0.7709571704543652,1,0.02876905948112378,0.0033886916730964662,2.060723934173584,1.4425067539215088,,,0,0.155,4.8318279270033715,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
325,Round-Robin,2,edge_2,0,0,0.3,0,0,1,37.11336073170096,40.42424817170413,0.0404447534618627,0.7403404245661714,0.7857415658733389,0,0.0372054140063711,0.0032393394554916027,2.7795457649230957,1.9456820354461668,,,0,0.155,7.138252520855967,2,edge_2,0,0,0.0,0.8,0.9180964992610375,0.845,1.0,0.7757915418755766,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
326,Round-Robin,3,edge_3,0,0,0.3,0,0,1,37.53275230139829,50.44936652379705,0.055236835545016585,0.7403063821095542,0.7960323260258516,0,0.050742598667628286,0.0044942368773883,3.279885673522949,2.295919971466064,,,0,0.155,13.92382486388455,3,edge_3,0,0,0.0,0.8,0.7439687529811504,0.845,1.0,0.628653596269072,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
327,Round-Robin,1,edge_1,0,0,0.3,0,0,1,36.74840422865509,27.594409245295427,0.03299241054900085,0.7402042547397029,0.7796988419747526,1,0.02934219221977475,0.0036502183292261036,2.4857466793060303,1.7400226755142212,,,0,0.155,4.9415189923037035,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
328,Round-Robin,2,edge_2,0,1,0.3,0,0,1,38.062409487163116,42.62724530868428,0.04785090619887921,0.7403744670227885,0.8144060210212758,0,0.03960014695372513,0.008250759245154081,4.1732203483581545,2.921254243850708,,,0,0.155,7.713016431649818,2,edge_2,0,0,0.0,0.8,0.8929127184160036,0.845,1.0,0.7545112470615231,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
329,Round-Robin,3,edge_3,0,0,0.3,0,0,1,37.52380710309714,53.837844252559506,0.055668695434919375,0.74023829719632,0.7971027755540734,0,0.050845461899583715,0.004823233535335663,3.3319312572479247,2.332351880073547,,,0,0.155,13.839386475195324,3,edge_3,0,0,0.0,0.8,0.6969782617422171,0.845,1.0,0.5889466311721734,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
330,Round-Robin,1,edge_1,0,0,0.3,0,0,1,36.961786381012956,27.08422936622105,0.031956105118904454,0.7403063821095542,0.7819273233633971,1,0.029505225689746666,0.0024508794291577896,2.5940961265563964,1.8158672885894773,,,0,0.155,5.032976274811941,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
331,Round-Robin,2,edge_2,0,0,0.3,0,0,1,36.05649107669311,28.606903107086033,0.03644385725013782,0.7403744670227885,0.7533350796583912,1,0.03451090184015141,0.001932955409986413,1.2039324855804443,0.8427527399063109,,,0,0.155,8.068609296397405,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
332,Round-Robin,3,edge_3,0,0,0.3,0,0,1,35.57867879277426,42.43246281475493,0.04547871520212527,0.7403404245661714,0.7390793140399676,0,0.04442252402700911,0.001056191175116163,0.5108127975463868,0.3575689582824707,,,0,0.155,14.633071854547705,3,edge_3,0,0,0.0,0.8,0.8384778170453633,0.845,1.0,0.708513755403332,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
333,Round-Robin,1,edge_1,0,0,0.3,0,0,1,36.5507715916421,27.65579173386692,0.03042267732367709,0.7402723396529372,0.7691693565966942,1,0.028649871890612372,0.001772805433064717,1.973799877166748,1.3816599140167236,,,0,0.155,5.11922944330589,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
334,Round-Robin,2,edge_2,0,0,0.3,0,0,1,36.90573628058258,32.447141301589845,0.03970723804703144,0.74047659439264,0.7797793153393178,1,0.03673267320197315,0.0029745648450582958,2.48965931892395,1.7427615232467648,,,0,0.155,7.727856365268356,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
335,Round-Robin,3,edge_3,0,0,0.3,0,0,1,37.345326233469166,52.867753812611,0.05373145708008847,0.7405106368492571,0.7876987025395197,0,0.04986486731602124,0.0038665897640672298,2.8747023487091066,2.0122916440963743,,,0,0.155,14.355240907659716,3,edge_3,0,0,0.0,0.8,0.7063913924892505,0.845,1.0,0.5969007266534166,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
336,Round-Robin,1,edge_1,0,0,0.3,0,0,1,37.95282151524441,27.878615560849937,0.03583115542447137,0.74047659439264,0.8102422471098637,1,0.03141700067961492,0.004414154744856451,3.970776386260986,2.77954347038269,,,0,0.155,4.970524399607322,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
337,Round-Robin,2,edge_2,0,0,0.3,0,0,1,37.473342147503686,35.92011954138634,0.04217919024261769,0.74047659439264,0.7951382980741143,1,0.03801258842987286,0.00416660181274483,3.2364177608489992,2.265492432594299,,,0,0.155,7.358731200910344,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
338,Round-Robin,3,edge_3,0,0,0.3,0,0,1,37.663218437482655,49.771630268905795,0.05604878324014377,0.7403404245661714,0.8011259926434732,0,0.051316599427398614,0.004732183812745153,3.5275413036346435,2.4692789125442505,,,0,0.155,14.04004531138829,3,edge_3,0,0,0.0,0.8,0.7567206103958439,0.845,1.0,0.6394289157844881,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
339,Round-Robin,1,edge_1,0,0,0.3,0,0,1,36.89941802607809,25.45967230428542,0.03154543482058275,0.7402723396529372,0.7782688555698212,1,0.029256505155487507,0.0022889296650952418,2.416220302581787,1.6913542118072509,,,0,0.155,4.705113863795839,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
340,Round-Robin,2,edge_2,0,0,0.3,0,0,1,37.575673645544654,39.60976969395026,0.04394832406332333,0.7406808491323429,0.7972745939450468,0,0.038226783195939626,0.005721540867383705,3.340285120010376,2.338199584007263,,,0,0.155,7.2996436514282745,2,edge_2,0,0,0.0,0.8,0.9486466075384355,0.845,1.0,0.801606383369978,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
341,Round-Robin,3,edge_3,0,1,1.0,1,0,1,26.989591276390527,45.34424170330006,0.054717303984264075,0.7408851038720458,0.790356182458403,0,0.050248558687388915,0.004468745296875161,3.0039098358154295,2.1027368850708004,,,0,0.05,13.520068608130021,3,edge_3,0,0,0.0,0.8,0.5952154069085752,0.95,1.0,0.5654546365631464,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
342,Round-Robin,1,edge_1,0,0,0.3,0,0,1,37.81984762756769,31.9577095354186,0.03807802984813156,0.7407489340455772,0.8043096856316692,1,0.031060078031901375,0.0070179518162301795,3.6823334312438964,2.5776334018707274,,,0,0.155,4.6375952118823145,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
343,Round-Robin,2,edge_2,0,0,0.3,0,0,1,36.23673821833536,32.309762355807955,0.0367325625748102,0.7405106368492571,0.758319444157805,0,0.03495037895520637,0.0017821836196038323,1.4462738132476807,1.0123916692733763,,,0,0.155,7.6920250222963515,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
344,Round-Robin,3,edge_3,0,1,0.3,0,0,1,38.10349125951345,56.1003465585283,0.05847199942157387,0.7406468066757257,0.813456764454625,0,0.052759025404504695,0.005712974017069178,4.127067203521729,2.88894704246521,,,0,0.155,13.310230762309502,3,edge_3,0,0,0.0,0.8,0.679202422034254,0.845,1.0,0.5739260466189445,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
345,Round-Robin,1,edge_1,0,0,0.3,0,0,1,37.04359943928531,24.91472029295332,0.03382311204003225,0.7410212736985143,0.7780027383698159,0,0.029344862998610593,0.0044782490414216605,2.403281602859497,1.682297122001648,,,0,0.155,4.944202581088157,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
346,Round-Robin,2,edge_2,0,0,0.3,0,0,1,36.482812925069645,32.660488079105285,0.039438127035157,0.7405106368492571,0.7644945237624412,1,0.03546496892225939,0.003973158112897603,1.7465080738067627,1.2225556516647338,,,0,0.155,7.501521270631896,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
347,Round-Robin,3,edge_3,0,0,0.3,0,0,1,37.09767291524611,52.93273565258214,0.055203390232010686,0.7405446793058743,0.7824348365309762,0,0.049288031117328795,0.005915359114681893,2.618771572113037,1.833140100479126,,,0,0.155,14.068284141091864,3,edge_3,0,0,0.0,0.8,0.7008455629184249,0.845,1.0,0.5922145006660691,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
348,Round-Robin,1,edge_1,0,0,0.3,0,1,1,37.63735781402169,28.772723337439935,0.035111898541788145,0.7408851038720458,0.7983109718976759,0,0.030679454508384874,0.004432444033403274,3.3906741333007813,2.3734718933105468,,,0,0.155,4.907534766753732,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
349,Round-Robin,2,edge_2,0,0,0.3,0,0,1,37.94528713555212,40.96623901277335,0.04664871333908501,0.7405106368492571,0.8093912268137221,0,0.039206360843199464,0.007442352495885547,3.9293995189666746,2.750579663276672,,,0,0.155,7.5589044114766635,2,edge_2,0,0,0.0,0.8,0.9262575244879255,0.845,1.0,0.7826876081922971,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
350,Round-Robin,3,edge_3,0,0,0.3,0,0,1,37.56307004129691,54.73736334522828,0.0641923408324828,0.7409872312418971,0.7999473007810608,0,0.051338351907788043,0.01285398892469476,3.4702329444885254,2.4291630611419675,,,0,0.155,14.183286662785639,3,edge_3,0,0,0.0,0.8,0.6862418601419804,0.845,1.0,0.5798743718199735,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
351,Round-Robin,1,edge_1,0,0,0.3,0,0,1,37.884833288021795,28.83766555028128,0.03475816104358055,0.7406127642191086,0.8049121423445498,1,0.0310809510873437,0.0036772099562368487,3.711625061035156,2.598137542724609,,,0,0.155,4.905826272959161,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
352,Round-Robin,2,edge_2,0,0,0.3,0,0,1,37.10234851298718,36.832726935736375,0.039831629370769214,0.7411574435249829,0.7797620153410696,1,0.03685179856930485,0.0029798308014643633,2.488818187713623,1.742172731399536,,,0,0.155,7.500648858752163,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
353,Round-Robin,3,edge_3,0,0,0.3,0,0,1,37.23931378754777,47.28754756998444,0.05764164880572404,0.7413616982646858,0.7881775177837245,0,0.05011901406624242,0.007522634739481623,2.8979824924468995,2.0285877447128295,,,0,0.155,14.171904279773392,3,edge_3,0,0,0.0,0.8,0.7875078260811575,0.845,1.0,0.6654441130385781,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
354,Round-Robin,1,edge_1,0,0,0.3,0,0,1,37.41955443988747,27.725749329304357,0.03348433772451709,0.7410212736985143,0.7913972761851099,1,0.030237832186296852,0.0032465055382202347,3.0545281314849855,2.1381696920394897,,,0,0.155,4.7044729266284815,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
355,Round-Robin,2,edge_2,0,0,0.3,0,0,1,36.27894161137293,33.182949731642864,0.03771726151742737,0.7405787217624914,0.7597606450901102,1,0.035082535736283706,0.0026347257811436594,1.5163454437255859,1.06144181060791,,,0,0.155,7.825203443872577,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
356,Round-Robin,3,edge_3,0,0,0.3,0,0,1,37.829135928533326,54.83898195059031,0.06066084290711022,0.7404085094794057,0.8041710363424289,0,0.05167101322068512,0.008989829686425102,3.675592260360718,2.572914582252502,,,0,0.155,14.045690825531281,3,edge_3,0,0,0.0,0.8,0.6898219949199134,0.845,1.0,0.5828995857073268,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
357,Round-Robin,1,edge_1,0,0,0.3,0,0,1,36.37945889208615,22.946428341945477,0.02995455481044574,0.7404085094794057,0.7626930872766413,1,0.028237411328025232,0.0017171434824205074,1.6589216804504394,1.1612451763153075,,,0,0.155,4.733775365731229,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
358,Round-Robin,2,edge_2,0,0,0.3,0,0,1,37.24641918865898,37.227414128673054,0.041456443364461915,0.7412595708948343,0.7867221255921844,1,0.03744989281197561,0.004006550552486308,2.827220878601074,1.9790546150207518,,,0,0.155,7.555429929380886,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
359,Round-Robin,3,edge_3,0,0,0.3,0,0,1,37.73931301310778,56.74147314779577,0.06526199976742848,0.7411914859816,0.802091752065628,0,0.051624851086280905,0.01363714868114758,3.574496822357178,2.502147775650024,,,0,0.155,13.929378156193504,3,edge_3,0,0,0.0,0.8,0.6651098556219602,0.845,1.0,0.5620178280005563,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
360,Round-Robin,1,edge_1,0,0,0.65,0,0,1,31.47453209015439,25.78012643757189,0.03017888768683481,0.7408510614154286,0.7678025337507132,1,0.028640735950566598,0.0015381517362682096,1.9073445320129394,1.3351411724090576,,,0,0.10250000000000001,4.489005781410775,1,edge_1,0,0,0.0,0.8,1.0,0.8975,1.0,0.8975,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
361,Round-Robin,2,edge_2,0,0,0.65,0,0,1,30.913477149094188,35.81096343170786,0.036754510812154625,0.74071489158896,0.7512635694848179,0,0.03439855950927982,0.0023559513028748014,1.1032150268554688,0.7722505187988281,,,0,0.10250000000000001,7.358845066877442,2,edge_2,0,0,0.0,0.8,0.8632405885434145,0.8975,1.0,0.7747584282177145,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
362,Round-Robin,3,edge_3,0,1,1.0,1,0,1,26.26858188228572,45.354581727859724,0.05095028195885169,0.7403063821095542,0.7687252615872983,0,0.0477084803966779,0.0032418015621737866,1.952207841873169,1.366545489311218,,,0,0.05,14.447753829051658,3,edge_3,0,0,0.0,0.8,0.5791825408049095,0.95,1.0,0.550223413764664,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
363,Round-Robin,1,edge_1,0,0,0.65,0,0,1,30.710753673177003,20.08927122662755,0.028761395757685257,0.7419063775705601,0.7448271935892223,1,0.027258549728444166,0.0015028460292410926,0.7902764606475831,0.5531935224533081,,,0,0.10250000000000001,4.434810040830349,1,edge_1,0,0,0.0,0.8,1.0,0.8975,1.0,0.8975,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
364,Round-Robin,2,edge_2,0,0,0.65,0,0,1,31.16705579386231,33.23236913050468,0.036917543099822786,0.7412936133514515,0.7585021981546506,0,0.03510426054387375,0.0018132825559490397,1.4551593685150146,1.0186115579605102,,,0,0.10250000000000001,7.01533578899805,2,edge_2,0,0,0.0,0.8,0.937852359290672,0.8975,1.0,0.841722492463378,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
365,Round-Robin,3,edge_3,0,0,0.65,0,0,1,31.565315801616727,51.48893382224689,0.05167233384581537,0.7414978680911544,0.7704551107709672,0,0.04818200894051892,0.003490324905296452,2.0363136386871337,1.4254195470809934,,,0,0.10250000000000001,13.702166490804217,3,edge_3,0,0,0.0,0.8,0.6130504840241664,0.8975,1.0,0.5502128094116894,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
366,Round-Robin,1,edge_1,0,1,1.0,1,1,1,26.33969718197299,30.649346770805018,0.030624338206684403,0.7403744670227885,0.7708325196115356,0,0.02877521746899743,0.0018491207376869737,2.054663372039795,1.4382643604278564,,,0,0.05,4.185438550748289,1,edge_1,0,0,0.0,0.8,0.8593885337570334,0.95,1.0,0.8164191070691816,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
367,Round-Robin,2,edge_2,0,1,1.0,1,0,1,26.115249873108464,29.062747717681432,0.039182589107372254,0.7412255284382172,0.7638664868879766,0,0.035539227901599024,0.00364336120577323,1.715972728729248,1.2011809101104736,,,0,0.05,7.316658647334281,2,edge_2,0,0,0.0,0.8,0.8985815837784757,0.95,1.0,0.8536525045895519,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
368,Round-Robin,3,edge_3,0,0,0.65,0,0,1,31.158822150293116,45.87698910782907,0.050496473148842175,0.7406127642191086,0.7583382650824402,0,0.04662670989422733,0.0038697632546148405,1.447188892364502,1.0130322246551513,,,0,0.10250000000000001,14.522656278220436,3,edge_3,0,0,0.0,0.8,0.6791819331704084,0.8975,1.0,0.6095657850204416,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
369,Round-Robin,1,edge_1,0,0,0.65,0,0,1,30.706307634689185,20.21726945774713,0.02815223477731181,0.7406468066757257,0.7448625210961609,1,0.027082465685471877,0.0010697690918399345,0.7919940948486328,0.5543958663940429,,,0,0.10250000000000001,4.337526949833873,1,edge_1,0,0,0.0,0.8,1.0,0.8975,1.0,0.8975,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
370,Round-Robin,2,edge_2,0,0,0.3,0,0,1,36.050276002520214,32.27605884993586,0.03600669046569059,0.7431319060087773,0.7485551506931009,1,0.03460087091347938,0.0014058195522112067,0.9715308761596679,0.6800716133117675,,,0,0.155,7.157914879552883,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
371,Round-Robin,3,edge_3,0,1,1.0,1,0,1,26.1963775403194,44.08016499461014,0.05443847935259438,0.7434723305749488,0.7667853543063272,0,0.04824045075312147,0.006198028599472908,1.8578889560699463,1.3005222692489624,,,0,0.05,13.931342737346762,3,edge_3,0,0,0.0,0.8,0.5942894620181783,0.95,1.0,0.5645749889172694,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
372,Round-Robin,1,edge_1,0,0,0.65,0,0,1,31.443589574400498,25.15441779366826,0.030709397411577622,0.7438808400543544,0.7668544477913204,1,0.02900674886045491,0.0017026485511227108,1.8612483024597168,1.3028738117218017,,,0,0.10250000000000001,4.067613470731365,1,edge_1,0,0,0.0,0.8,1.0,0.8975,1.0,0.8975,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
373,Round-Robin,2,edge_2,0,0,0.3,0,0,1,36.73740396533895,27.24571239876846,0.038164524874912495,0.7426212691595201,0.7686903426552453,1,0.036188378301602125,0.001976146573310368,1.95051007270813,1.365357050895691,,,0,0.155,6.976767985736574,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
374,Round-Robin,3,edge_3,0,0,0.65,0,0,1,32.26513404714806,52.4193067220295,0.05629331860807859,0.7418723351139429,0.791852897399985,0,0.050647956613012635,0.0056453619950659565,3.0766805744171144,2.15367640209198,,,0,0.10250000000000001,13.481554405561415,3,edge_3,0,0,0.0,0.8,0.6155200452811113,0.8975,1.0,0.5524292406397974,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
375,Round-Robin,1,edge_1,0,0,0.65,0,0,1,30.999587408023537,26.439537431553134,0.029942793638762046,0.7446978590131659,0.7535081818336312,1,0.02823274214910725,0.0017100514896547959,1.2123487663269044,0.848644136428833,,,0,0.10250000000000001,4.080142425379612,1,edge_1,0,0,0.0,0.8,1.0,0.8975,1.0,0.8975,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
376,Round-Robin,2,edge_2,0,0,0.3,0,0,1,36.63120616695911,30.13458095426714,0.03896586146646332,0.7456510477984459,0.7658546069862064,1,0.036488590296492006,0.002477271169971313,1.8126357364654542,1.2688450155258177,,,0,0.155,6.365669456093788,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
377,Round-Robin,3,edge_3,0,0,0.3,0,0,1,36.532286923888066,46.8280782359768,0.05378432897573932,0.7441531797072916,0.7625515295148104,0,0.04793078182142279,0.005853547154316534,1.652039098739624,1.1564273691177367,,,0,0.155,14.056410457537863,3,edge_3,0,0,0.0,0.8,0.7801363690347057,0.845,1.0,0.6592152318343263,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
378,Round-Robin,1,edge_1,0,0,0.65,0,0,1,30.82131010853129,24.056555658185815,0.028731047337065697,0.743540415488183,0.74853562304964,1,0.027737267064135263,0.0009937802729304336,0.9705814361572266,0.6794070053100586,,,0,0.10250000000000001,3.895430640494352,1,edge_1,0,0,0.0,0.8,1.0,0.8975,1.0,0.8975,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
379,Round-Robin,2,edge_2,0,0,0.65,0,0,1,31.28007638157474,30.094684656566628,0.038722664037074056,0.7428936088124573,0.761883230066616,1,0.035669345732757304,0.003053318304316754,1.6195461750030518,1.1336823225021362,,,0,0.10250000000000001,6.323886346033476,2,edge_2,0,0,0.0,0.8,1.0,0.8975,1.0,0.8975,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
380,Round-Robin,3,edge_3,0,0,0.3,0,0,1,36.67570893422482,55.796815868761996,0.057904400396190374,0.7494638029395662,0.7765702750164171,0,0.05074231736255501,0.007162083033635364,2.333634796142578,1.6335443572998045,,,0,0.155,13.251406469399026,3,edge_3,0,0,0.0,0.8,0.6573082775993643,0.845,1.0,0.5554254945714628,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
381,Round-Robin,1,edge_1,0,0,0.3,0,0,1,36.228098247782825,29.379432169121074,0.03145875406944081,0.7476595527388574,0.7643440036368652,1,0.029374703547129156,0.002084050522311658,1.739189739227295,1.2174328174591065,,,0,0.155,3.902434900395449,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
382,Round-Robin,2,edge_2,0,0,0.3,0,0,1,36.099602012612344,32.513171259965,0.03851364666589948,0.7472850857160689,0.7626490986882545,1,0.036510825486241745,0.002002821179657738,1.6567829418182374,1.159748059272766,,,0,0.155,6.255917583504051,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
383,Round-Robin,3,edge_3,0,0,0.3,0,0,1,36.12354933357475,47.60622974181762,0.055137943467082534,0.7504169917248462,0.7638359404721762,0,0.04955244976527493,0.0055854937018076055,1.7144875526428223,1.2001412868499755,,,0,0.155,13.543491334363914,3,edge_3,0,0,0.0,0.8,0.7587987859883722,0.845,1.0,0.6411849741601745,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
384,Round-Robin,1,edge_1,0,0,0.3,0,0,1,35.92881486055881,24.400826389544726,0.0302136415982168,0.7506893313777833,0.7545564673021465,0,0.029151419765329072,0.0010622218328877268,1.2633167266845704,0.8843217086791992,,,0,0.155,3.961960488456736,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,1,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
385,Round-Robin,2,edge_2,0,0,0.3,0,0,1,36.31731282591854,32.94848135578255,0.03889147084877563,0.7450382835793373,0.7632768980283039,1,0.03616527088619965,0.002726199962575981,1.6873067378997804,1.1811147165298461,,,0,0.155,5.912914985489646,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134987.0381,0.19778,0.244653,0.207099,0.256142,0.0,0.0
