task_id,algorithm,action_id,action,digital_twin_orchestration,reference_action,priority_score,high_priority,dependency_count,dependency_met,deadline_ms,exec_delay_ms,exec_energy_kj,exec_cpu_util,bandwidth_utilization,deadline_met,compute_energy_kj,comm_energy_kj,data_in_mb,data_out_mb,cpu_cores,memory_quota,priority_qos,failure_probability,queue_wait_ms,original_action_id,original_action,reorchestrated,dt_recovered,dt_recovery_time_ms,trust_threshold,dt_timeliness,dt_reliability,dt_availability,dtt_score,trust_violation,dt_original_predicted_dtt,dt_selected_predicted_dtt,horizon_ms,edge_utilisation_mean,edge_utilisation_max,edge_rho_mean,edge_rho_max,cloud_utilisation,terminal_utilisation_mean
1528,Centralized-DQN,3,edge_3,0,1,1.0,1,0,1,25.880574920242143,11.649946352992306,0.01895762612249917,0.7801702122830857,0.7825016470759378,1,0.017575407990480126,0.001382218132019043,1.382218132019043,0.96755269241333,4.0,2048.0,1,0.004,0.9631668130959736,3,edge_3,0,0,0.0,0.8,1.0,0.996,1.0,0.996,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1529,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.21057229340187,31.153632335565113,0.029787877670788325,0.7402042547397029,0.7530336516239702,1,0.027564512863055918,0.0022233648077324038,1.1892769622802737,0.8324938735961914,,,0,0.155,9.283943443607711,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1530,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,35.724311868605525,31.071903183081986,0.02789627751946894,0.7401702122830857,0.7469720167691247,1,0.0271555811913788,0.0007406963280901427,0.8945584201812744,0.6261908941268921,,,0,0.155,9.305166753767477,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1531,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.32992452756145,29.928781362403363,0.03024519105680883,0.7401021273698514,0.765632463467391,1,0.02838996560855502,0.0018552254482538106,1.8018350505828855,1.26128453540802,,,0,0.155,9.302114168618598,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1532,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.76159217825483,26.21887817059427,0.037009036902938434,0.7400680849132343,0.7544949647187759,0,0.03455330376328323,0.0024557331396552057,1.260326452255249,0.8822285165786743,,,0,0.155,3.624323042412477,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1533,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.50193162744911,25.34943629343847,0.03472198850573988,0.7401361698264686,0.7409990889552633,1,0.033440704153042414,0.00128128435269747,0.6041528415679932,0.4229069890975952,,,0,0.155,3.9790065652352458,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1534,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,35.719062241130594,28.279352722058558,0.029267767118655513,0.7401021273698514,0.7575147469955569,1,0.027848784510432743,0.0014189826082227615,1.40714919090271,0.9850044336318968,,,0,0.155,8.246514984470751,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1535,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,35.81078270067079,24.8265156767159,0.028314458695371376,0.7402042547397029,0.7502972125978996,1,0.02738208359465121,0.0009323751007201594,1.0562304592132568,0.7393613214492797,,,0,0.155,8.465730196340655,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1536,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,35.925727447219856,25.79393184108905,0.02996416128324765,0.7401361698264686,0.7602318917934879,1,0.028034750178315575,0.0019294111049320745,1.5392576026916505,1.077480321884155,,,0,0.155,8.476205476941287,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1537,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.64033324506647,29.196060529958054,0.035057874209363495,0.7401361698264686,0.7470439975427972,1,0.0339444465353369,0.0011134276740265932,0.8980581474304199,0.6286407032012938,,,0,0.155,3.8074867744124914,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1538,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,35.60875082906896,24.76099304414659,0.028402353031006494,0.74023829719632,0.7483127433898998,1,0.02725460832880533,0.001147744702201167,0.9597449588775636,0.6718214712142944,,,0,0.155,8.089048005233794,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1539,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.66127420098661,27.330184809392467,0.035360090909252,0.7401021273698514,0.7505952315917471,1,0.0342343543543901,0.0011257365548618928,1.0707202339172364,0.7495041637420654,,,0,0.155,4.120298164714429,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1540,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,35.83608745506945,26.172458185194287,0.028896741022633062,0.74023829719632,0.7562051646476403,1,0.027780769745988015,0.0011159712766450481,1.3434768962860106,0.9404338274002074,,,0,0.155,7.7805764922412255,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1541,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.480675579790116,29.43967161281075,0.03443852253445367,0.7401361698264686,0.7439451884880005,1,0.033686212447437185,0.0007523100870164862,0.747393102645874,0.5231751718521118,,,0,0.155,4.157723529281999,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1542,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,35.555674772635435,27.122822363749194,0.028450285171580287,0.7401361698264686,0.7459152612666595,1,0.02708030814319368,0.0013699770283866106,0.8431786441802979,0.5902250509262085,,,0,0.155,7.799495189192908,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1543,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,35.50990600875152,24.954000489795146,0.027628680796570063,0.7401021273698514,0.7439204046845713,1,0.026942495023033704,0.0006861857735363622,0.7461881065368652,0.5223316745758056,,,0,0.155,8.055895407879456,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1544,Centralized-DQN,1,edge_1,0,0,0.3,0,1,1,35.867866640607254,25.61155058821893,0.028956457165884412,0.7401702122830857,0.7555078793317929,1,0.027724638695556667,0.0012318184703277435,1.309574670791626,0.916702269554138,,,0,0.155,7.8824054176906735,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1545,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.69996271507526,30.247643736755446,0.036818263796230585,0.7401702122830857,0.7533592583473112,1,0.034476746620739025,0.0023415171754915696,1.205108060836792,0.8435756425857542,,,0,0.155,4.088914014001788,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1546,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.12024136232521,28.88224431173573,0.03351064743100967,0.7401021273698514,0.7368667582452387,1,0.033090314908847764,0.00042033252216191135,0.4032376575469971,0.2822663602828979,,,0,0.155,4.52107381443838,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1547,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.316103213400936,29.93078120622784,0.030137756912286845,0.7401702122830857,0.7676692120190691,1,0.02853539420804175,0.0016023627042450939,1.90086238861084,1.3306036720275878,,,0,0.155,7.36810565410384,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1548,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.06284861268318,29.956945624743465,0.0303410080811249,0.7401021273698514,0.7615548043138662,1,0.0281181216649867,0.002222886416138199,1.6035780143737792,1.1225046100616454,,,0,0.155,7.69707718732242,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1549,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,35.481194325436185,26.91373318822319,0.0276141216039372,0.7400680849132343,0.7446656207578187,1,0.02698735341322944,0.0006267681907077584,0.7824207401275635,0.5476945180892944,,,0,0.155,7.994100524378765,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1550,Centralized-DQN,0,terminal,0,1,0.3,0,0,1,36.46968945909559,69.08937479518093,0.08357292329115751,0.6068593847960715,0.4884719236161874,0,0.08357292329115751,0.0,2.2248391628265383,1.5573874139785766,,,0,0.155,0.0,0,terminal,0,0,0.0,0.8,0.5278624906827118,0.845,1.0,0.44604380462689147,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1551,Centralized-DQN,0,terminal,0,1,0.3,0,0,1,36.040726538360026,85.97862011537485,0.08044429233300104,0.6018211012167342,0.4835960960969432,0,0.08044429233300104,0.0,1.6558850193023682,1.1591195135116577,,,0,0.155,20.671814929932307,0,terminal,0,0,0.0,0.8,0.4191824257006791,0.845,1.0,0.35420914971707385,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1552,Centralized-DQN,0,terminal,0,1,0.3,0,0,1,35.710381778782214,102.22839471495894,0.07643332762206265,0.5958523238231949,0.4767321938712302,0,0.07643332762206265,0.0,0.854944953918457,0.5984614677429199,,,0,0.155,40.03108899448778,0,terminal,0,0,0.0,0.8,0.3493195983205316,0.845,1.0,0.2951750605808492,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1553,Centralized-DQN,0,terminal,0,1,0.3,0,0,1,35.810510108141266,99.30550294357263,0.08173179520455008,0.6073359791887115,0.4813007231732179,0,0.08173179520455008,0.0,1.3880408573150635,0.9716286001205444,,,0,0.155,37.51530330266818,0,terminal,0,0,0.0,0.8,0.3606095236080674,0.845,1.0,0.3047150474488169,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1554,Centralized-DQN,0,terminal,0,1,0.3,0,0,1,36.093866975900546,109.06253488105072,0.0845561705334036,0.6129416370450014,0.4843807055987612,0,0.0845561705334036,0.0,1.7474401092529297,1.2232080764770508,,,0,0.155,36.156720814977824,0,terminal,0,0,0.0,0.8,0.3309465254522683,0.845,1.0,0.27964981400716665,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1555,Centralized-DQN,0,terminal,0,0,0.3,0,0,1,35.77197428813293,99.10944183496704,0.07290299284341772,0.5841871086890534,0.4787053742937466,0,0.07290299284341772,0.0,1.0851928806304931,0.7596350164413451,,,0,0.155,38.59704798973029,0,terminal,0,0,0.0,0.8,0.3609340707184987,0.845,1.0,0.3049892897571314,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1556,Centralized-DQN,0,terminal,0,1,0.3,0,0,1,36.110684071738966,107.689935984909,0.08462900115413369,0.6142579453675309,0.4829954295553496,0,0.08462900115413369,0.0,1.5857940006256104,1.1100558004379273,,,0,0.155,37.17648596917259,0,terminal,0,0,0.0,0.8,0.33532087972268165,0.845,1.0,0.283346143365666,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1557,Centralized-DQN,0,terminal,0,1,0.3,0,0,1,36.318811205379724,105.26786532245156,0.08670026056565451,0.6199997730502893,0.4832154999930474,0,0.08670026056565451,0.0,1.6114737415313718,1.1280316190719604,,,0,0.155,38.277832298488676,0,terminal,0,0,0.0,0.8,0.3450132772630057,0.845,1.0,0.29153621928723983,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1558,Centralized-DQN,0,terminal,0,1,0.3,0,0,1,35.61883545476211,101.35271552490916,0.07842949532561272,0.6010040822579227,0.4774216661976422,0,0.07842949532561272,0.0,0.9353986072540283,0.6547790250778198,,,0,0.155,38.45473747174871,0,terminal,0,0,0.0,0.8,0.3514344462335414,0.845,1.0,0.2969621070673425,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1559,Centralized-DQN,0,terminal,0,1,0.3,0,0,1,35.66163712879326,108.36674363304859,0.08431814112533008,0.6175260212027768,0.4778001203727079,0,0.08431814112533008,0.0,0.9795599460601808,0.6856919622421265,,,0,0.155,37.30674117319151,0,terminal,0,0,0.0,0.8,0.32908285266511905,0.845,1.0,0.2780750105020256,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1560,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.40279267270922,25.769898105593626,0.030497116149618936,0.7404425519360228,0.7683220776147011,1,0.02861750003191665,0.0018796161177022906,1.932604913711548,1.3528234395980834,,,0,0.155,4.656694912690139,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1561,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.5026391916529,23.998360781348357,0.030108476649970226,0.7403744670227885,0.7626519828385764,1,0.028229848350800144,0.001878628299170079,1.6569231700897218,1.1598462190628052,,,0,0.155,4.945499222643326,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1562,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,35.86478045526393,26.82558132625655,0.02869102508915605,0.7406808491323429,0.7536988109495788,1,0.027676374357053828,0.0010146507321022226,1.2216172122955322,0.8551320486068725,,,0,0.155,5.145258035960707,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1563,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.70626175103092,27.418438909334593,0.032452270413797835,0.7402042547397029,0.7740915977064418,1,0.028968375935220687,0.0034838944785771497,2.2131207466125487,1.5491845226287841,,,0,0.155,5.138163341062799,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1564,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.295088736360434,26.554898725389567,0.030294566043321505,0.7403404245661714,0.7682983412380073,1,0.02860144956274145,0.0016931164805800616,1.9314508438110352,1.3520155906677245,,,0,0.155,5.157417568363536,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1565,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,35.80467377143858,26.59739773583867,0.02838961703477218,0.7405446793058743,0.7505663906769701,1,0.027448255613463517,0.0009413614213086619,1.069317979812622,0.7485225858688354,,,0,0.155,5.617402048220431,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1566,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.942462477768466,25.66443986695418,0.03643606276172758,0.7403744670227885,0.7583483766733845,1,0.03492867659140085,0.0015073861703267335,1.4476805210113526,1.0133763647079468,,,0,0.155,2.6444449297319044,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1567,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.18959768970311,29.10445095723582,0.029724023669732005,0.7402723396529372,0.7621626758699043,1,0.02818275984215971,0.0015412638275722973,1.6331329154968262,1.1431930408477782,,,0,0.155,5.661137259126787,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1568,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.355782735356655,26.799036393192786,0.02995906772231785,0.7403744670227885,0.7634168261981276,1,0.028280837908103557,0.0016782298142142974,1.6941100883483886,1.185877061843872,,,0,0.155,5.7948550378545045,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1569,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,36.0640280840264,29.43089777368253,0.03857580791334821,0.7405106368492571,0.7640888659797339,1,0.03543116410703378,0.0031446438063144296,1.7267848682403564,1.2087494077682497,,,0,0.155,2.8022444814338416,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1570,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.859072643016546,33.876266313411534,0.03789054916084855,0.7447999863830174,0.7517235441896545,1,0.035160292937797204,0.002730256223051341,1.125579137802124,0.7879053964614868,,,0,0.155,3.3010973837628,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1571,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.73136457405688,30.155396507950417,0.03586126606913704,0.7473531706293032,0.7434438892677958,1,0.03492244807125544,0.0009388179978816008,0.7230197811126708,0.5061138467788696,,,0,0.155,3.6401252082682594,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1572,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.26374989145853,25.63632050475336,0.03041365103457357,0.7477616801087089,0.7602736902008019,1,0.029117817362120563,0.0012958336724530044,1.5412898540496829,1.078902897834778,,,0,0.155,5.547177989487479,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1573,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.55925294218665,27.60360261091062,0.03172615442374984,0.7457191327116802,0.7722726729209581,1,0.029628388662218574,0.0020977657615312635,2.124684066772461,1.4872788467407227,,,0,0.155,5.776264417304351,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1574,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,36.25155262392245,34.46619244908466,0.039288141921400635,0.7466382790403432,0.7618600636940596,1,0.036330533887899065,0.002957608033501573,1.6184198188781738,1.1328938732147216,,,0,0.155,3.654756335764141,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1575,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.95848717163696,31.465150221798226,0.037469905456119834,0.7486467839807547,0.7518577432883001,1,0.03585267993728365,0.0016172255188361831,1.1321039390563965,0.7924727573394775,,,0,0.155,4.3487372134140445,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1576,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,35.799116520946285,25.083544842332568,0.030387109887117188,0.7470808309763659,0.7515346223400564,1,0.028438759210988943,0.0019483506761282425,1.1163936996459958,0.7814755897521971,,,0,0.155,5.501897349085937,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1577,Centralized-DQN,1,edge_1,0,0,0.3,0,1,0,36.544394189601675,34.55118871026302,0.0326593333214754,0.7460935997344689,0.7731631596288222,1,0.0297408039376379,0.002918529383837503,2.167979803085327,1.517585862159729,,,0,0.155,5.610008954178675,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1578,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.199105994755676,25.96829842175214,0.031112204501158106,0.7425872267029029,0.7613513187212559,1,0.02845661169766165,0.002655592803496456,1.5936844825744632,1.115579137802124,,,0,0.155,6.22052177031618,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1579,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.99246986261353,27.050796774597593,0.03289459390438577,0.749191463286629,0.7818234339307262,1,0.03075701956098752,0.002137574343398252,2.5890449905395507,1.8123314933776853,,,0,0.155,6.429991233339187,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1580,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,35.839267006119684,26.18604924940949,0.03303171330561097,0.7583488841166408,0.7577959234067267,1,0.030452486810305893,0.002579226495305076,1.420820074081421,0.9945740518569948,,,0,0.155,6.667935835234617,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1581,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.1066012466401,32.57921807332598,0.03272393450639928,0.7537871949299435,0.7651059683382196,1,0.030293583837623306,0.0024303506687759747,1.7762366962432858,1.2433656873703,,,0,0.155,6.537195988678775,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1582,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,35.983332993524265,25.60475460898889,0.032624857027021205,0.7470127460631317,0.7645744033890423,1,0.029298432584879814,0.003326424442141395,1.750391845703125,1.2252742919921873,,,0,0.155,6.699861508475834,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1583,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,37.10557259062164,37.67441344691566,0.03497288950154931,0.7504169917248462,0.7853813901447795,0,0.031167833170671837,0.003805056330877472,2.7620339107513434,1.93342373752594,,,0,0.155,11.153654486412226,1,edge_1,0,0,0.0,0.8,0.9849011356979576,0.845,1.0,0.8322414596647743,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1584,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.12798904833992,38.01479021509849,0.03256105004623522,0.7575999500710636,0.7631498724297652,0,0.030703317755385026,0.0018577322908501894,1.6811307144165042,1.1767915000915528,,,0,0.155,11.828515575218596,1,edge_1,0,0,0.0,0.8,0.9503666558178406,0.845,1.0,0.8030598241660754,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1585,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.80758022723061,34.075867777739155,0.03907457089890645,0.7562382518063778,0.7490700235046018,0,0.0369646923827629,0.00210987851614355,0.9965641498565674,0.6975949048995971,,,0,0.155,6.54640535326251,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1586,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.7162700557083,32.14020407447788,0.033973479831519805,0.7535488977336234,0.7735412740113322,0,0.030822178779685468,0.0031513010518343355,2.1863638401031493,1.5304546880722043,,,0,0.155,11.708588219819825,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1587,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.60165823484659,33.40233002245374,0.03745477546473069,0.7559318696968236,0.7455361051456866,1,0.03661594402095305,0.0008388314437776423,0.8247439575195312,0.5773207702636718,,,0,0.155,7.009883013144848,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1588,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.517272944719316,40.13248733597638,0.03444533222971343,0.7569191009387207,0.7691804834462119,0,0.031008904862732906,0.0034364273669805225,1.974340867996216,1.3820386075973508,,,0,0.155,11.227730554080114,1,edge_1,0,0,0.0,0.8,0.9099180082960808,0.845,1.0,0.7688807170101883,1,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1589,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.1214163721101,30.22475133650384,0.031593865203320144,0.7532425156240692,0.7621430183769118,1,0.03001889093853725,0.0015749742647828886,1.6321771621704102,1.1425240135192871,,,0,0.155,11.942169404387961,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1590,Centralized-DQN,1,edge_1,0,0,0.3,0,0,1,36.833055191913814,33.63800493312678,0.03589979575399704,0.7606978136232238,0.7825425577017143,1,0.03243502744340432,0.0034647683105927204,2.6240090084075933,1.8368063058853148,,,0,0.155,11.945126158792212,1,edge_1,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1591,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.820197258652655,30.820673013900183,0.03732000845860645,0.7494978453961832,0.7520079215290821,1,0.03601590358299763,0.0013041048756088224,1.1394056510925292,0.7975839557647704,,,0,0.155,6.589322610612088,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
1592,Centralized-DQN,2,edge_2,0,0,0.3,0,0,1,35.5666402059831,32.16794224459004,0.036457252223229035,0.7488169962638404,0.7462467804589309,1,0.035415241459965975,0.0010420107632630618,0.8592972087860108,0.6015080461502075,,,0,0.155,7.065829340123695,2,edge_2,0,0,0.0,0.8,1.0,0.845,1.0,0.845,0,,,134974.6332,0.16305,0.311125,0.17293699999999998,0.335923,0.0,0.003684
