task_id,algorithm,action_id,action,digital_twin_orchestration,reference_action,priority_score,high_priority,dependency_count,dependency_met,deadline_ms,exec_delay_ms,exec_energy_kj,exec_cpu_util,bandwidth_utilization,deadline_met,compute_energy_kj,comm_energy_kj,data_in_mb,data_out_mb,cpu_cores,memory_quota,priority_qos,failure_probability,queue_wait_ms,original_action_id,original_action,reorchestrated,dt_recovered,dt_recovery_time_ms,trust_threshold,dt_timeliness,dt_reliability,dt_availability,dtt_score,trust_violation,dt_original_predicted_dtt,dt_selected_predicted_dtt,horizon_ms,edge_utilisation_mean,edge_utilisation_max,edge_rho_mean,edge_rho_max,cloud_utilisation,terminal_utilisation_mean
210,Local-Only,0,terminal,0,0,0.3,0,0,1,36.4822883598344,50.48921284179373,0.05996083094668774,0.5407262390744991,0.48680945453790375,0,0.05996083094668774,0.0,2.030847749710083,1.421593424797058,,,0,0.155,13.123113552720982,0,terminal,0,0,0.0,0.8,0.7225758990172898,0.845,1.0,0.6105766346696099,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
211,Local-Only,0,terminal,0,0,0.3,0,0,1,35.87799675814663,52.463880523554785,0.05761540286133812,0.5404992893637182,0.47871661280013134,0,0.05761540286133812,0.0,1.0865042877197266,0.7605530014038085,,,0,0.155,13.244568244507505,0,terminal,0,0,0.0,0.8,0.6838609039230035,0.845,1.0,0.5778624638149379,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
212,Local-Only,0,terminal,0,0,0.3,0,1,0,36.330033300156124,67.27821602299952,0.05953241869785165,0.5406581541612648,0.48536451693360344,0,0.05953241869785165,0.0,1.8622398090362549,1.3035678663253782,,,0,0.155,12.984517846900962,0,terminal,0,0,0.0,0.8,0.5399969774426905,0.845,1.0,0.45629744593907345,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
213,Local-Only,0,terminal,0,0,0.3,0,0,1,35.74346397160877,60.67335908098357,0.0578108756733048,0.5404765943926401,0.47944309869957424,0,0.0578108756733048,0.0,1.1712770080566406,0.8198939056396484,,,0,0.155,13.319176694504014,0,terminal,0,0,0.0,0.8,0.5891129898362854,0.845,1.0,0.4978004764116611,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
214,Local-Only,0,terminal,0,0,0.3,0,1,0,36.246452119304685,66.53241977298887,0.05887500334308634,0.5406127642191086,0.483073342379994,0,0.05887500334308634,0.0,1.594885549545288,1.1164198846817015,,,0,0.155,13.812723213445487,0,terminal,0,0,0.0,0.8,0.544793834990204,0.845,1.0,0.46035079056672235,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
215,Local-Only,0,terminal,0,0,0.3,0,0,1,35.7162179015283,55.87555441435839,0.05677456667238739,0.5406127642191086,0.4755717828417835,0,0.05677456667238739,0.0,0.7195380592346191,0.5036766414642333,,,0,0.155,13.937116475502293,0,terminal,0,0,0.0,0.8,0.6392100852667383,0.845,1.0,0.5401325220503939,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
216,Local-Only,0,terminal,0,0,0.3,0,0,1,35.98899165807998,58.89826892401001,0.05748002932698619,0.5405673742769525,0.4781480297501887,0,0.05748002932698619,0.0,1.0201570510864257,0.714109935760498,,,0,0.155,14.03093389093117,0,terminal,0,0,0.0,0.8,0.6110364925073204,0.845,1.0,0.5163258361686858,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
217,Local-Only,0,terminal,0,0,0.3,0,0,1,36.13120305581694,59.955837722159266,0.05926822394881463,0.5406354591901867,0.4844493329723189,0,0.05926822394881463,0.0,1.7554481506347657,1.228813705444336,,,0,0.155,13.928609578100557,0,terminal,0,0,0.0,0.8,0.6026302763586121,0.845,1.0,0.5092225835230272,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
218,Local-Only,0,terminal,0,0,0.3,0,1,0,36.33434974539553,61.901414194999845,0.06000693783499594,0.5406581541612648,0.4870592281376902,0,0.06000693783499594,0.0,2.0599935150146482,1.4419954605102536,,,0,0.155,13.84287941472714,0,terminal,0,0,0.0,0.8,0.586971238345803,0.845,1.0,0.4959906964022035,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
219,Local-Only,0,terminal,0,0,0.3,0,0,1,36.364401833337084,55.514977488733216,0.05940993099364364,0.5404765943926401,0.48515401055792723,0,0.05940993099364364,0.0,1.8376760864257813,1.286373260498047,,,0,0.155,14.092782723520566,0,terminal,0,0,0.0,0.8,0.6550376759265957,0.845,1.0,0.5535068361579734,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
220,Local-Only,0,terminal,0,0,0.3,0,0,1,36.01767301218724,55.409567775150805,0.05786572605405502,0.5404765943926401,0.4796389929165393,0,0.05786572605405502,0.0,1.1941356563568115,0.835894959449768,,,0,0.155,14.29940754150068,0,terminal,0,0,0.0,0.8,0.6500262402035893,0.845,1.0,0.549272172972033,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
221,Local-Only,0,terminal,0,0,0.3,0,0,1,35.80420732406698,53.066238089332735,0.057868162306685525,0.5406354591901867,0.47944911282185776,0,0.057868162306685525,0.0,1.1719787883758546,0.8203851518630981,,,0,0.155,13.816299032521977,0,terminal,0,0,0.0,0.8,0.6747078484024717,0.845,1.0,0.5701281319000885,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
222,Local-Only,0,terminal,0,0,0.3,0,0,1,35.966261626877056,50.59797580615455,0.05809562445127613,0.5405219843347963,0.48040332119320517,0,0.05809562445127613,0.0,1.283324155807495,0.8983269090652465,,,0,0.155,13.08232876742919,0,terminal,0,0,0.0,0.8,0.710824120013557,0.845,1.0,0.6006463814114557,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
223,Local-Only,0,terminal,0,0,0.3,0,0,1,36.026437791792155,49.52809683225248,0.058113591988772924,0.5408170189588115,0.4800986976899604,0,0.058113591988772924,0.0,1.247778024673462,0.8734446172714233,,,0,0.155,12.451345055331489,0,terminal,0,0,0.0,0.8,0.7273939459820289,0.845,1.0,0.6146478843548144,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
224,Local-Only,0,terminal,0,0,0.3,0,0,1,36.07305993408346,53.712614482218136,0.05822005199286919,0.5404085094794058,0.48098954883956135,0,0.05822005199286919,0.0,1.351730318069458,0.9462112226486206,,,0,0.155,12.0367303332554,0,terminal,0,0,0.0,0.8,0.671593819847024,0.845,1.0,0.5674967777707353,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
225,Local-Only,0,terminal,0,0,0.3,0,0,1,35.81020756521067,53.08533915367004,0.057669711824619725,0.5406581541612648,0.4787119923863466,0,0.057669711824619725,0.0,1.0859651374816894,0.7601755962371826,,,0,0.155,11.769400088210098,0,terminal,0,0,0.0,0.8,0.6745781064249815,0.845,1.0,0.5700184999291094,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
226,Local-Only,0,terminal,0,0,0.3,0,0,1,36.16759481755871,54.96133571107851,0.05942277631718654,0.5409531887852801,0.4846041437226376,0,0.05942277631718654,0.0,1.7735128211975097,1.2414589748382567,,,0,0.155,11.381697761449407,0,terminal,0,0,0.0,0.8,0.6580552373705946,0.845,1.0,0.5560566755781524,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
227,Local-Only,0,terminal,0,0,0.3,0,0,1,36.353879786054684,52.02392848714525,0.05916393765510173,0.5407489340455772,0.4839350383541061,0,0.05916393765510173,0.0,1.6954357624053955,1.1868050336837768,,,0,0.155,11.670679392828985,0,terminal,0,0,0.0,0.8,0.6987915146592106,0.845,1.0,0.5904788298870329,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
228,Local-Only,0,terminal,0,0,0.3,0,0,1,35.76491434632648,48.37504824998449,0.05696991193597811,0.5406581541612648,0.47621270706976937,0,0.05696991193597811,0.0,0.794326696395874,0.5560286874771118,,,0,0.155,11.582464157733584,0,terminal,0,0,0.0,0.8,0.7393256573410848,0.845,1.0,0.6247301804532166,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
229,Local-Only,0,terminal,0,0,0.3,0,0,1,36.380762277178405,57.33478529130866,0.059838109252951396,0.5407716290166553,0.4863144253468644,0,0.059838109252951396,0.0,1.9730834197998046,1.381158393859863,,,0,0.155,11.2304540749662,0,terminal,0,0,0.0,0.8,0.6345321098236211,0.845,1.0,0.5361796328009598,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
230,Local-Only,0,terminal,0,0,0.3,0,0,1,36.39312404682378,60.78767986489944,0.059294044880019325,0.5409077988431239,0.48420112601759274,0,0.059294044880019325,0.0,1.726485195159912,1.2085396366119383,,,0,0.155,11.792508770768928,0,terminal,0,0,0.0,0.8,0.5986924345148139,0.845,1.0,0.5058951071650177,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
231,Local-Only,0,terminal,0,0,0.3,0,0,1,36.31799020787228,58.17135322183857,0.05970393717295424,0.541157443524983,0.48535297121146503,0,0.05970393717295424,0.0,1.8608925533294678,1.3026247873306274,,,0,0.155,12.77327875888531,0,terminal,0,0,0.0,0.8,0.6243277523452532,0.845,1.0,0.5275569507317389,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
232,Local-Only,0,terminal,0,0,0.3,0,0,1,36.12428131439709,53.88188578308506,0.058679469023471986,0.5406808491323429,0.4822898993826856,0,0.058679469023471986,0.0,1.5034665775299072,1.052426604270935,,,0,0.155,13.515865745559374,0,terminal,0,0,0.0,0.8,0.6704346143307673,0.845,1.0,0.5665172491094984,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
233,Local-Only,0,terminal,0,0,0.3,0,0,1,36.2511496934349,61.76842315448246,0.0587729505593577,0.5409758837563582,0.4822549687308298,0,0.0587729505593577,0.0,1.4993905639648437,1.0495733947753905,,,0,0.155,13.397181258905372,0,terminal,0,0,0.0,0.8,0.5868880544800534,0.845,1.0,0.49592040603564513,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
234,Local-Only,0,terminal,0,0,0.3,0,0,1,36.373847169857875,61.01565229765595,0.059794593859335735,0.5404765943926401,0.4865278065068276,0,0.059794593859335735,0.0,1.9979825973510743,1.3985878181457518,,,0,0.155,14.044467780749525,0,terminal,0,0,0.0,0.8,0.5961396100858412,0.845,1.0,0.5037379705225358,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
235,Local-Only,0,terminal,0,0,0.3,0,0,1,36.43894192643504,56.760584582714955,0.05959335715551234,0.5410212736985144,0.4851282548608297,0,0.05959335715551234,0.0,1.8346706867218017,1.284269480705261,,,0,0.155,14.362691268203305,0,terminal,0,0,0.0,0.8,0.6419761564177341,0.845,1.0,0.5424698521729853,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
236,Local-Only,0,terminal,0,0,0.3,0,0,1,36.22589911403075,54.82176009517107,0.05922118436031007,0.5409531887852801,0.48388417244807874,0,0.05922118436031007,0.0,1.6895002841949462,1.1826501989364624,,,0,0.155,14.556779589681799,0,terminal,0,0,0.0,0.8,0.6607941636886934,0.845,1.0,0.5583710683169458,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
237,Local-Only,0,terminal,0,0,0.3,0,1,0,36.70564603542385,60.84631739581283,0.06023672309651514,0.5407262390744991,0.4877947836444302,0,0.06023672309651514,0.0,2.145824556350708,1.5020771894454954,,,0,0.155,14.890294631356424,0,terminal,0,0,0.0,0.8,0.6032517267503483,0.845,1.0,0.5097477091040443,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
238,Local-Only,0,terminal,0,0,0.3,0,0,1,35.96669102607944,58.0141585129204,0.05818502487630287,0.5407716290166553,0.4804105525731197,0,0.05818502487630287,0.0,1.2841679763793945,0.898917583465576,,,0,0.155,14.11540165609998,0,terminal,0,0,0.0,0.8,0.6199640216804878,0.845,1.0,0.5238695983200122,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
239,Local-Only,0,terminal,0,0,0.3,0,0,1,36.291723789337006,55.62971836973968,0.059383209380843495,0.5409985787274363,0.48440609580800287,0,0.059383209380843495,0.0,1.7504028606414794,1.2252820024490356,,,0,0.155,13.644315222739255,0,terminal,0,0,0.0,0.8,0.652380145952316,0.845,1.0,0.551261223329707,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
240,Local-Only,0,terminal,0,0,0.3,0,0,1,36.17314214812718,58.326496153898546,0.059591961889446717,0.5408624089009677,0.48532185276467155,0,0.059591961889446717,0.0,1.857261381149292,1.3000829668045042,,,0,0.155,13.871926167501028,0,terminal,0,0,0.0,0.8,0.6201836992347665,0.845,1.0,0.5240552258533776,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
241,Local-Only,0,terminal,0,0,0.3,0,0,1,36.26260809036845,57.234740950343145,0.05942102865851628,0.5404992893637182,0.4851652763614819,0,0.05942102865851628,0.0,1.8389906787872314,1.2872934751510619,,,0,0.155,13.936630406226689,0,terminal,0,0,0.0,0.8,0.6335768711145192,0.845,1.0,0.5353724560917688,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
242,Local-Only,0,terminal,0,0,0.3,0,0,1,35.754216262905366,60.53217756850811,0.05737677350783947,0.5405900692480305,0.47775089025367423,0,0.05737677350783947,0.0,0.9738153457641602,0.6816707420349121,,,0,0.155,13.792948239042937,0,terminal,0,0,0.0,0.8,0.5906646299390114,0.845,1.0,0.49911161229846457,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
243,Local-Only,0,terminal,0,0,0.3,0,0,1,36.943391266041395,60.34903577839123,0.06181277430503115,0.5412028334671392,0.49282779496975876,0,0.06181277430503115,0.0,2.733120279312134,1.9131841955184936,,,0,0.155,14.25471209543061,0,terminal,0,0,0.0,0.8,0.6121620799659813,0.845,1.0,0.5172769575712541,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
244,Local-Only,0,terminal,0,0,0.3,0,0,1,36.304093111664756,57.20096403245722,0.05932487307538608,0.5412028334671392,0.4839424334353121,0,0.05932487307538608,0.0,1.6962986850738526,1.1874090795516967,,,0,0.155,14.614891258011061,0,terminal,0,0,0.0,0.8,0.6346762458595091,0.845,1.0,0.5363014277512852,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
245,Local-Only,0,terminal,0,0,0.3,0,0,1,36.71719068650266,58.144650261151,0.061005561193655064,0.5414524781489982,0.48963283514823464,0,0.061005561193655064,0.0,2.3603044605255126,1.6522131223678587,,,0,0.155,14.278059436509281,0,terminal,0,0,0.0,0.8,0.6314801193504647,0.845,1.0,0.5336007008511426,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
246,Local-Only,0,terminal,0,0,0.3,0,0,1,36.44305642883788,60.7880856122329,0.05980338917744401,0.5407262390744991,0.4862471625048904,0,0.05980338917744401,0.0,1.965234603881836,1.375664222717285,,,0,0.155,14.294514774540813,0,terminal,0,0,0.0,0.8,0.5995098556205253,0.845,1.0,0.5065858279993438,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
247,Local-Only,0,terminal,0,0,0.3,0,0,1,35.5671865201447,55.07614270996054,0.05732817741975841,0.5415659530043887,0.4763574781007942,0,0.05732817741975841,0.0,0.8112198448181153,0.5678538913726806,,,0,0.155,14.674531271062293,0,terminal,0,0,0.0,0.8,0.6457820894874027,0.845,1.0,0.5456858656168553,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
248,Local-Only,0,terminal,0,0,0.3,0,0,1,35.79389388951129,55.02575907656835,0.05811533440074158,0.5417021228308573,0.4789985407497912,0,0.05811533440074158,0.0,1.1194021034240722,0.7835814723968505,,,0,0.155,14.417786503563091,0,terminal,0,0,0.0,0.8,0.6504934141790589,0.845,1.0,0.5496669349813048,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
249,Local-Only,0,terminal,0,0,0.3,0,0,1,35.842382126483685,55.85254908587772,0.05829206463234577,0.5412482234092953,0.48019709442533004,0,0.05829206463234577,0.0,1.2592598152160646,0.8814818706512452,,,0,0.155,14.056316795297477,0,terminal,0,0,0.0,0.8,0.6417322523878576,0.845,1.0,0.5422637532677397,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
250,Local-Only,0,terminal,0,0,0.3,0,0,1,36.08923499196228,55.57372647069101,0.0576290441041882,0.5401815597686248,0.4791624935184626,0,0.0576290441041882,0.0,1.1385335445404052,0.7969734811782836,,,0,0.155,14.22439008112917,0,terminal,0,0,0.0,0.8,0.6493938284127007,0.845,1.0,0.548737785008732,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
251,Local-Only,0,terminal,0,0,0.3,0,1,0,35.75954059013946,57.416883683620505,0.05647125522065636,0.5403177295950934,0.47485732093704885,0,0.05647125522065636,0.0,0.6361684036254883,0.44531788253784177,,,0,0.155,14.686792284994683,0,terminal,0,0,0.0,0.8,0.6228053195499479,0.845,1.0,0.5262704950197059,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
252,Local-Only,0,terminal,0,0,0.3,0,0,1,35.67837347400518,54.77363798599367,0.056233031662437614,0.5401134748553905,0.47426184093946766,0,0.056233031662437614,0.0,0.5666825962066651,0.3966778173446655,,,0,0.155,13.859073851686365,0,terminal,0,0,0.0,0.8,0.6513785606705291,0.845,1.0,0.5504148837665971,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
253,Local-Only,0,terminal,0,0,0.3,0,0,1,35.81182146597117,56.0660566281566,0.05677322287837707,0.5402723396529372,0.4759925142851752,0,0.05677322287837707,0.0,0.7686326789855957,0.538042875289917,,,0,0.155,13.181801718423904,0,terminal,0,0,0.0,0.8,0.6387433613083165,0.845,1.0,0.5397381403055275,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
254,Local-Only,0,terminal,0,0,0.3,0,0,1,36.284908363806146,56.9451820238598,0.05875587261306248,0.540226949710781,0.4831301436224612,0,0.05875587261306248,0.0,1.601513614654541,1.1210595302581787,,,0,0.155,13.215759814766606,0,terminal,0,0,0.0,0.8,0.6371901375010606,0.845,1.0,0.5384256661883962,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
255,Local-Only,0,terminal,0,0,0.3,0,0,1,36.21678773813455,58.83116820413603,0.05822639765467328,0.5403177295950934,0.4811256867728236,0,0.05822639765467328,0.0,1.3676160812377929,0.9573312568664549,,,0,0.155,13.030125564687268,0,terminal,0,0,0.0,0.8,0.6156054493507132,0.845,1.0,0.5201866047013526,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
256,Local-Only,0,terminal,0,0,0.3,0,0,1,36.37199061880048,60.79138425314192,0.05870145778487949,0.5402723396529372,0.48287906752268384,0,0.05870145778487949,0.0,1.57221586227417,1.1005511035919189,,,0,0.155,12.726255746143211,0,terminal,0,0,0.0,0.8,0.5983083140094914,0.845,1.0,0.5055705253380202,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
257,Local-Only,0,terminal,0,0,0.3,0,0,1,36.71275038961918,55.25058140667137,0.06019581892555236,0.5400907798843124,0.4884430213072965,0,0.06019581892555236,0.0,2.221466588973999,1.555026612281799,,,0,0.155,12.985744252702402,0,terminal,0,0,0.0,0.8,0.6644771775231709,0.845,1.0,0.5614832150070794,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
258,Local-Only,0,terminal,0,0,0.3,0,0,1,36.16149208617611,56.08352115088017,0.05835123106016436,0.5401588647975467,0.4817701013607965,0,0.05835123106016436,0.0,1.4428120040893555,1.0099684028625489,,,0,0.155,13.11306306340131,0,terminal,0,0,0.0,0.8,0.6447792746267073,0.845,1.0,0.5448384870595676,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
259,Local-Only,0,terminal,0,0,0.3,0,0,1,36.390031902361976,58.53099992172333,0.059474812741114096,0.540226949710781,0.4856977869369312,0,0.059474812741114096,0.0,1.9011286640167235,1.3307900648117064,,,0,0.155,13.258038470936024,0,terminal,0,0,0.0,0.8,0.6217223685060623,0.845,1.0,0.5253554013876226,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
260,Local-Only,0,terminal,0,0,0.3,0,0,1,35.58565855437789,57.112880200439015,0.05722691093172086,0.5404992893637182,0.47732914162292683,0,0.05722691093172086,0.0,0.9246020317077637,0.6472214221954345,,,0,0.155,14.226150202319715,0,terminal,0,0,0.0,0.8,0.623075888126972,0.845,1.0,0.5264991254672914,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
261,Local-Only,0,terminal,0,0,0.3,0,1,0,36.271025622663934,66.30597494872485,0.059509624884568714,0.5405900692480305,0.4853682165991358,0,0.059509624884568714,0.0,1.8626715183258056,1.3038700628280637,,,0,0.155,14.41217398845519,0,terminal,0,0,0.0,0.8,0.5470249951186559,0.845,1.0,0.4622361208752642,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
262,Local-Only,0,terminal,0,0,0.3,0,0,1,36.13513938943827,53.996691210150516,0.05817805379673065,0.5403404245661715,0.48092466142346657,0,0.05817805379673065,0.0,1.3441586875915528,0.9409110813140869,,,0,0.155,14.50800745073003,0,terminal,0,0,0.0,0.8,0.669210253065385,0.845,1.0,0.5654826638402503,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
263,Local-Only,0,terminal,0,0,0.3,0,0,1,36.14070293546558,54.73347416737723,0.05883252235171725,0.5403858145083277,0.48320531169215203,0,0.05883252235171725,0.0,1.610284881591797,1.1271994171142579,,,0,0.155,14.108212067746278,0,terminal,0,0,0.0,0.8,0.6603034703213945,0.845,1.0,0.5579564324215783,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
264,Local-Only,0,terminal,0,0,0.3,0,0,1,36.822771622591,59.391880676212,0.061120668713294975,0.5405900692480305,0.4911219445588725,0,0.061120668713294975,0.0,2.5340667533874512,1.7738467273712157,,,0,0.155,13.630029620038218,0,terminal,0,0,0.0,0.8,0.6199967268815497,0.845,1.0,0.5238972342149095,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
265,Local-Only,0,terminal,0,0,0.3,0,0,1,36.31714018418837,57.78858579858071,0.058701682069509105,0.5405219843347963,0.48256781268689436,0,0.058701682069509105,0.0,1.535895929336548,1.0751271505355835,,,0,0.155,13.420647533253575,0,terminal,0,0,0.0,0.8,0.6284483290657082,0.845,1.0,0.5310388380605234,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
266,Local-Only,0,terminal,0,0,0.3,0,1,0,35.82312764673523,68.66035831172164,0.058117588466860236,0.5405219843347963,0.48048176410600557,0,0.058117588466860236,0.0,1.292477560043335,0.9047342920303344,,,0,0.155,13.611749330547397,0,terminal,0,0,0.0,0.8,0.5217439659154756,0.845,1.0,0.44087365119857685,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
267,Local-Only,0,terminal,0,0,0.3,0,1,0,36.59896274631708,68.51299489650538,0.06022877242357299,0.5404992893637182,0.4880500755223987,0,0.06022877242357299,0.0,2.175614242553711,1.5229299697875975,,,0,0.155,13.987306611670713,0,terminal,0,0,0.0,0.8,0.5341900876118886,0.845,1.0,0.45139062403204583,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
268,Local-Only,0,terminal,0,0,0.3,0,1,0,36.16862205238386,62.089799323036516,0.05878040706593757,0.5405673742769525,0.48279223596072934,0,0.05878040706593757,0.0,1.5620835971832276,1.0934585180282592,,,0,0.155,14.10400112076709,0,terminal,0,0,0.0,0.8,0.5825211620383608,0.845,1.0,0.49223038192241486,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
269,Local-Only,0,terminal,0,0,0.3,0,0,1,35.907046217373015,51.73692178696727,0.05861008709521632,0.5406581541612648,0.4820704754956201,0,0.05861008709521632,0.0,1.4778622817993163,1.0345035972595213,,,0,0.155,13.834727283969611,0,terminal,0,0,0.0,0.8,0.6940313605286454,0.845,1.0,0.5864564996467054,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
270,Local-Only,0,terminal,0,0,0.3,0,0,1,36.252131675911535,58.26109536326628,0.058819860448437386,0.5404765943926401,0.4830466157536192,0,0.058819860448437386,0.0,1.5917668533325195,1.1142367973327636,,,0,0.155,13.289134136559756,0,terminal,0,0,0.0,0.8,0.6222356694441513,0.845,1.0,0.5257891406803078,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
271,Local-Only,0,terminal,0,0,0.3,0,0,1,35.7324182858535,50.20691076665021,0.05717022320628448,0.5402496446818591,0.47743874131297787,0,0.05717022320628448,0.0,0.9373910808563233,0.6561737565994262,,,0,0.155,13.787887982571384,0,terminal,0,0,0.0,0.8,0.7117031846856559,0.845,1.0,0.6013891910593792,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
272,Local-Only,0,terminal,0,0,0.3,0,0,1,35.5350935544815,51.46631579481056,0.056757197474893196,0.5402723396529372,0.47593528070130425,0,0.056757197474893196,0.0,0.7619541645050049,0.5333679151535033,,,0,0.155,13.404234904903701,0,terminal,0,0,0.0,0.8,0.6904534160975355,0.845,1.0,0.5834331366024175,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
273,Local-Only,0,terminal,0,0,0.3,0,0,1,35.86372147178578,49.98325871863906,0.05837673845347294,0.5401134748553905,0.48191793662173665,0,0.05837673845347294,0.0,1.4600627136230468,1.0220438995361327,,,0,0.155,12.71987718193355,0,terminal,0,0,0.0,0.8,0.7175146717357183,0.845,1.0,0.6062998976166819,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
274,Local-Only,0,terminal,0,0,0.3,0,0,1,35.72310249162191,50.43753723194604,0.05765304530916435,0.5404312044504839,0.4789361562553393,0,0.05765304530916435,0.0,1.1121225357055664,0.7784857749938965,,,0,0.155,12.108655248563139,0,terminal,0,0,0.0,0.8,0.7082642105886897,0.845,1.0,0.5984832579474428,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
275,Local-Only,0,terminal,0,0,0.3,0,0,1,35.51757223700278,51.50180203589524,0.05677220199837807,0.5404312044504839,0.47579028728824546,0,0.05677220199837807,0.0,0.7450350666046143,0.52152454662323,,,0,0.155,11.384462901277702,0,terminal,0,0,0.0,0.8,0.6896374657385402,0.845,1.0,0.5827436585490665,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
276,Local-Only,0,terminal,0,0,0.3,0,0,1,35.54557801133447,47.07158025189136,0.05658003341746434,0.5402950346240153,0.47527418321092496,0,0.05658003341746434,0.0,0.6848115348815917,0.4793680744171142,,,0,0.155,10.870133247549775,0,terminal,0,0,0.0,0.8,0.7551388294406417,0.845,1.0,0.6380923108773422,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
277,Local-Only,0,terminal,0,0,0.3,0,0,1,36.2106492483059,55.4326904116709,0.058560869423568536,0.5402496446818591,0.4824053349461352,0,0.058560869423568536,0.0,1.51693660736084,1.061855625152588,,,0,0.155,10.573405865576552,0,terminal,0,0,0.0,0.8,0.6532363661115399,0.845,1.0,0.5519847293642512,1,,,153221.3644,0.0,0.0,0.0,0.0,0.0,0.215128
